Iteration,IP_CPU_Time(ms)
0,0.0
1,0.101812
2,0.071977
3,0.042023
4,0.041419
5,0.068086
6,0.049345
7,0.0303
8,0.032862
9,0.061486
10,0.045202
11,0.042513
12,0.040112
13,0.030429
14,0.039564
15,0.028437
16,0.040251
17,0.063906
18,0.080947
19,0.025849
20,0.05218
21,0.036757
22,0.044579
23,0.046057
24,0.04202
25,0.031407
26,0.045448
27,0.031112
28,0.040169
29,0.045796
30,0.051929
31,0.040844
32,0.045474
33,0.025033
34,0.051185
35,0.047801
36,0.033062
37,0.023448
38,0.031478
39,0.03488
40,0.026764
41,0.038587
42,0.036993
43,0.045066
44,0.042261
45,0.036278
46,0.037915
47,0.051799
48,0.031825
49,0.056212
50,0.033624
51,0.066173
52,0.083727
53,0.055908
54,0.045097
55,0.051991
56,0.042436
57,0.055709
58,0.065671
59,0.037388
60,0.043742
61,0.027923
62,0.108812
63,0.039216
64,0.067007
65,0.042564
66,0.044531
67,0.034421
68,0.050912
69,0.054434
70,0.072407
71,0.042397
72,0.058738
73,0.05148
74,0.021568
75,0.034363
76,0.049866
77,0.062779
78,0.039838
79,0.056796
80,0.046703
81,0.080833
82,0.054796
83,0.0466
84,0.066157
85,0.044798
86,0.033157
87,0.053871
88,0.048192
89,0.048404
90,0.036187
91,0.033596
92,0.027916
93,0.060693
94,0.039627
95,0.035103
96,0.050726
97,0.023974
98,0.02868
99,0.03986
100,0.04483
101,0.033441
102,0.06848
103,0.085455
104,0.064917
105,0.044417
106,0.033256
107,0.034895
108,0.026166
109,0.028246
110,0.052643
111,0.046171
112,0.035506
113,0.030783
114,0.024456
115,0.039833
116,0.0262
117,0.053196
118,0.024484
119,0.046068
120,0.045406
121,0.036014
122,0.036668
123,0.06484
124,0.044217
125,0.034685
126,0.034499
127,0.034524
128,0.069803
129,0.040697
130,0.041454
131,0.03695
132,0.060684
133,0.040873
134,0.040159
135,0.037818
136,0.035079
137,0.036417
138,0.038466
139,0.094415
140,0.068715
141,0.027002
142,0.03977
143,0.036277
144,0.033439
145,0.04764
146,0.039804
147,0.051751
148,0.051669
149,0.058798
150,0.047674
151,0.029344
152,0.074861
153,0.032787
154,0.026107
155,0.029703
156,0.069505
157,0.074891
158,0.033871
159,0.057424
160,0.050038
161,0.051457
162,0.031053
163,0.065943
164,0.041005
165,0.033311
166,0.036363
167,0.046728
168,0.05983
169,0.023736
170,0.031522
171,0.032373
172,0.048001
173,0.034596
174,0.061074
175,0.04266
176,0.045918
177,0.069541
178,0.042165
